1363,449,1
599,1011,1
1139,166,1
800,624,1
678,1317,1
792,212,1
319,777,1
148,1355,1
510,956,1
737,1269,1
613,1418,1
1128,994,1
993,1079,1
357,1228,1
1046,1070,1
666,1094,1
1480,1498,1
653,608,1
652,1077,1
1442,487,1
1,985,1
915,349,1
902,1409,1
630,282,1
715,56,1
239,974,1
82,1443,1
1317,299,1
1402,197,1
925,1090,1
1405,1250,1
579,1382,1
745,1138,1
1176,980,1
589,1281,1
1366,987,1
905,706,1
366,1313,1
697,864,1
572,84,1
1437,1112,1
115,1335,1
1349,892,1
1258,1219,1
1138,1217,1
680,237,1
827,142,1
735,521,1
1381,1031,1
196,439,1
1264,795,1
1159,636,1
1073,763,1
872,900,1
1277,1351,1
272,510,1
1214,1044,1
1324,972,1
823,107,1
1453,240,1
152,164,1
208,508,1
1130,783,1
8,852,1
546,460,1
1050,76,1
242,1475,1
394,48,1
1156,1060,1
57,346,1
436,1447,1
1455,1128,1
1053,1272,1
279,955,1
640,215,1
1123,1388,1
132,531,1
1456,9,1
1015,726,1
579,458,1
1024,333,1
642,748,1
1400,854,1
209,273,1
174,1245,1
321,383,1
856,1012,1
640,501,1
1152,80,1
1443,627,1
1178,1488,1
1488,152,1
312,981,1
1353,1134,1
640,275,1
433,1067,1
444,1453,1
1004,265,1
307,203,1
310,1214,1
1488,454,1
95,104,1
1210,1219,1
1156,301,1
786,103,1
951,1103,1
1,1225,1
377,508,1
967,437,1
456,1005,1
1157,133,1
334,978,1
335,319,1
851,1336,1
838,418,1
857,827,1
473,514,1
532,869,1
1421,353,1
796,850,1
818,950,1
390,1255,1
30,1038,1
144,201,1
1103,579,1
715,258,1
1177,1049,1
19,763,1
298,1042,1
171,800,1
1054,817,1
1058,1324,1
908,139,1
1277,1176,1
512,1416,1
1034,1065,1
608,1313,1
1383,288,1
5,837,1
726,1069,1
338,162,1
688,1353,1
179,622,1
1179,177,1
1363,972,1
1270,242,1
244,8,1
672,1257,1
818,363,1
1476,1281,1
1461,1267,1
921,82,1
134,1429,1
1167,769,1
1483,1152,1
684,279,1
166,1082,1
17,1030,1
985,1476,1
1142,1334,1
589,398,1
1056,1069,1
820,614,1
1021,35,1
694,75,1
436,879,1
897,235,1
366,232,1
226,1287,1
189,881,1
1113,881,1
565,726,1
1191,518,1
250,1117,1
732,297,1
81,409,1
284,730,1
739,1280,1
890,704,1
513,1457,1
1193,1335,1
405,1067,1
902,817,1
354,389,1
1495,466,1
894,1051,1
1233,71,1
1340,1277,1
62,61,1
248,1007,1
1351,755,1
731,702,1
1357,350,1
40,539,1
1214,313,1
208,1453,1
403,651,1
151,1017,1
1001,1120,1
1203,1244,1
1265,199,1
388,364,1
10,1466,1
580,1496,1
826,1260,1
400,274,1
809,1018,1
424,408,1
1458,473,1
190,675,1
602,675,1
412,745,1
30,840,1
967,409,1
1409,847,1
109,945,1
1457,663,1
1439,771,1
1042,43,1
140,291,1
1207,1075,1
1284,252,1
364,257,1
1272,882,1
1214,885,1
1292,551,1
690,145,1
1262,609,1
16,480,1
490,443,1
625,428,1
1267,973,1
352,456,1
519,1186,1
1076,749,1
344,1352,1
766,719,1
584,1495,1
475,434,1
1345,772,1
371,325,1
742,340,1
434,1353,1
142,1070,1
949,678,1
1159,567,1
1042,1475,1
63,744,1
338,25,1
50,997,1
196,399,1
1337,985,1
1047,130,1
469,925,1
55,84,1
626,1072,1
458,1234,1
352,133,1
518,1400,1
999,349,1
358,431,1
789,239,1
148,217,1
662,343,1
1397,378,1
24,423,1
1364,373,1
487,1202,1
607,1165,1
1238,801,1
741,375,1
261,471,1
1386,124,1
1261,1408,1
1330,404,1
935,283,1
591,469,1
1109,1288,1
341,970,1
34,930,1
419,740,1
1434,569,1
231,1403,1
1062,1025,1
664,388,1
1399,564,1
211,1443,1
104,177,1
730,909,1
487,1398,1
1274,1358,1
186,571,1
1369,626,1
618,582,1
565,125,1
819,1381,1
252,328,1
722,1148,1
647,1215,1
544,328,1
1100,341,1
1440,370,1
1352,1386,1
1296,1218,1
1170,295,1
711,197,1
839,400,1
382,709,1
1140,741,1
844,490,1
972,311,1
666,966,1
647,777,1
1276,485,1
798,1243,1
653,716,1
1482,612,1
948,312,1
235,805,1
330,1011,1
865,622,1
333,1424,1
558,571,1
84,198,1
175,233,1
90,1159,1
1334,1404,1
1032,442,1
1271,211,1
1218,477,1
1328,1285,1
1225,1455,1
236,280,1
110,1281,1
939,1246,1
422,1308,1
1225,649,1
228,1115,1
622,1083,1
33,1107,1
839,613,1
398,1365,1
1309,1081,1
376,73,1
1500,388,1
1266,1142,1
1374,373,1
214,1037,1
199,1371,1
519,760,1
160,1225,1
1068,599,1
458,1270,1
1347,1432,1
633,272,1
228,988,1
1460,1241,1
1296,74,1
1293,802,1
320,1423,1
1138,1295,1
1446,1116,1
142,1316,1
362,774,1
232,407,1
264,1143,1
1456,256,1
612,1174,1
729,918,1
1464,1119,1
1305,93,1
646,807,1
747,534,1
896,102,1
1434,490,1
1147,1285,1
496,1454,1
850,789,1
264,1316,1
549,1161,1
396,801,1
231,1183,1
309,241,1
552,806,1
518,15,1
801,25,1
1298,1487,1
1066,519,1
898,1205,1
60,680,1
317,311,1
872,146,1
1314,473,1
942,1038,1
894,1107,1
654,1410,1
1216,1239,1
595,1170,1
422,146,1
787,184,1
354,175,1
1244,952,1
1045,569,1
633,549,1
544,50,1
1245,886,1
1120,869,1
455,764,1
458,32,1
611,122,1
1402,339,1
1315,1400,1
1208,136,1
267,1278,1
1191,449,1
606,163,1
935,1115,1
37,236,1
1474,1419,1
852,231,1
172,1201,1
1242,427,1
1120,1407,1
28,481,1
678,367,1
4,394,1
780,475,1
1321,73,1
1087,1210,1
775,592,1
44,478,1
579,1415,1
672,547,1
782,552,1
1338,1420,1
1488,837,1
688,1341,1
778,1459,1
983,514,1
1018,540,1
782,1499,1
1402,646,1
796,1331,1
1058,1114,1
299,1389,1
932,339,1
1108,980,1
1420,504,1
372,256,1
1273,892,1
940,85,1
1113,1003,1
118,1367,1
1390,677,1
1046,497,1
1030,522,1
1010,273,1
295,243,1
1186,268,1
819,1249,1
553,1357,1
459,490,1
667,1153,1
319,78,1
969,1449,1
1247,794,1
453,1012,1
1023,982,1
765,379,1
1065,1159,1
507,87,1
308,108,1
56,253,1
163,675,1
1109,726,1
1235,519,1
1091,439,1
1255,632,1
564,349,1
1482,1016,1
251,106,1
379,17,1
248,1337,1
821,170,1
272,1113,1
459,89,1
207,783,1
445,134,1
1227,516,1
1282,1075,1
417,1369,1
90,343,1
1127,1063,1
1435,1383,1
196,1375,1
186,1237,1
147,1294,1
791,789,1
1037,541,1
1146,1386,1
1241,898,1
1205,871,1
31,640,1
474,1403,1
680,1442,1
161,883,1
1409,915,1
1412,470,1
183,762,1
938,605,1
874,607,1
106,997,1
602,1006,1
379,1467,1
712,1122,1
1250,914,1
257,1005,1
1323,578,1
645,594,1
482,928,1
563,1017,1
872,1384,1
566,1448,1
1071,17,1
633,125,1
1132,97,1
746,804,1
838,220,1
567,822,1
89,1011,1
1087,1071,1
754,967,1
1276,832,1
159,32,1
712,1455,1
754,1386,1
532,1178,1
1176,1150,1
28,1277,1
1472,836,1
28,1388,1
817,177,1
1159,769,1
611,1409,1
1245,194,1
250,1003,1
937,965,1
1148,1011,1
1053,1243,1
1097,347,1
1112,1124,1
223,433,1
1254,227,1
1130,405,1
528,1461,1
1156,831,1
345,291,1
364,521,1
1049,137,1
879,154,1
1252,896,1
1452,194,1
1075,905,1
299,510,1
910,690,1
1264,1186,1
677,749,1
827,1232,1
562,863,1
941,980,1
411,841,1
859,375,1
1213,668,1
551,21,1
680,1090,1
1297,1441,1
1079,515,1
1338,395,1
727,1369,1
1167,236,1
1004,366,1
1346,1,1
367,1322,1
1054,342,1
1145,1132,1
429,519,1
1482,577,1
1079,801,1
840,1382,1
1250,741,1
1267,513,1
1067,985,1
1452,661,1
524,596,1
1496,861,1
1301,1148,1
256,902,1
1011,1132,1
316,14,1
867,284,1
248,428,1
120,1355,1
286,690,1
361,627,1
654,354,1
325,232,1
147,1032,1
348,671,1
131,931,1
884,1301,1
70,180,1
605,289,1
1375,205,1
1251,499,1
614,561,1
260,724,1
177,178,1
639,70,1
310,374,1
399,1059,1
1052,279,1
1253,1458,1
1024,1196,1
1152,1425,1
322,1068,1
658,594,1
1177,962,1
601,1168,1
658,741,1
1103,1013,1
264,1116,1
228,1301,1
1154,69,1
513,331,1
1301,274,1
1135,1168,1
608,951,1
487,520,1
1431,659,1
611,1324,1
996,550,1
763,1301,1
546,501,1
966,1162,1
782,1197,1
876,824,1
950,83,1
915,1292,1
390,250,1
929,340,1
105,236,1
378,1080,1
1397,411,1
1365,1441,1
906,108,1
797,341,1
381,472,1
1023,793,1
1103,297,1
1143,748,1
1053,516,1
884,497,1
596,1105,1
462,523,1
502,628,1
724,1370,1
1480,216,1
200,534,1
127,1189,1
699,556,1
831,59,1
151,574,1
1036,564,1
1316,1284,1
1428,446,1
1033,266,1
368,342,1
668,379,1
959,852,1
658,321,1
240,144,1
901,235,1
1182,372,1
894,1302,1
969,957,1
1210,613,1
204,906,1
125,1212,1
216,72,1
1117,1266,1
1144,1148,1
1429,1334,1
1124,178,1
809,981,1
563,226,1
1020,1435,1
849,1381,1
1131,1355,1
28,414,1
1020,1290,1
127,112,1
1309,1302,1
973,956,1
253,570,1
1275,501,1
157,820,1
857,524,1
1445,435,1
487,505,1
309,1001,1
862,287,1
39,1052,1
728,1483,1
693,787,1
585,186,1
547,357,1
1340,62,1
119,887,1
288,1023,1
1004,587,1
1487,46,1
284,863,1
232,408,1
637,359,1
140,667,1
1046,123,1
516,846,1
665,12,1
759,820,1
765,131,1
325,1270,1
915,1320,1
1182,762,1
526,1406,1
1454,1006,1
1308,1143,1
1116,136,1
929,82,1
693,233,1
447,241,1
768,208,1
806,440,1
1285,405,1
1106,370,1
576,1213,1
1221,579,1
657,680,1
471,604,1
1361,64,1
720,72,1
352,1484,1
1188,1079,1
1080,920,1
213,389,1
1209,244,1
30,709,1
342,235,1
1180,435,1
1201,616,1
1009,511,1
333,1105,1
981,113,1
1387,1042,1
951,857,1
1469,796,1
477,722,1
812,813,1
1115,908,1
1425,350,1
86,462,1
143,573,1
4,341,1
1110,129,1
1312,72,1
246,128,1
468,122,1
417,1016,1
1354,1419,1
647,1382,1
792,944,1
249,13,1
1245,535,1
178,51,1
413,1208,1
1375,244,1
1363,724,1
1054,987,1
247,671,1
586,7,1
1489,1246,1
1054,1462,1
891,1092,1
139,309,1
582,91,1
1461,876,1
1020,1036,1
519,590,1
578,1030,1
999,390,1
1342,1116,1
440,899,1
940,816,1
153,482,1
334,35,1
1424,109,1
9,1094,1
179,1054,1
1281,916,1
232,613,1
457,1344,1
844,1364,1
1,214,1
833,1005,1
353,763,1
1133,646,1
1248,208,1
1267,1472,1
761,1283,1
1475,475,1
262,110,1
1257,279,1
137,272,1
660,164,1
1358,55,1
1196,438,1
1070,363,1
581,1354,1
945,1318,1
287,1203,1
432,931,1
1084,1335,1
493,198,1
1008,1142,1
1412,1050,1
1424,1172,1
275,92,1
284,406,1
412,195,1
105,599,1
19,99,1
259,688,1
1011,599,1
759,461,1
668,268,1
190,984,1
7,642,1
66,90,1
172,707,1
1404,6,1
547,1433,1
1282,860,1
1124,389,1
1396,674,1
1370,5,1
639,664,1
1244,1006,1
837,1088,1
442,876,1
352,1078,1
890,366,1
641,1114,1
1337,293,1
56,314,1
1396,832,1
956,853,1
1112,739,1
1012,1097,1
1133,115,1
1165,1299,1
602,717,1
235,1004,1
1268,1210,1
558,624,1
29,1150,1
569,1433,1
912,177,1
254,314,1
425,1282,1
740,849,1
444,374,1
413,737,1
76,925,1
1073,571,1
84,844,1
603,852,1
275,881,1
788,1182,1
29,1442,1
1483,1333,1
453,258,1
1411,452,1
626,1034,1
1287,1365,1
353,662,1
28,1278,1
62,1134,1
1367,1259,1
432,3,1
1063,1414,1
650,641,1
137,594,1
154,976,1
158,1016,1
286,205,1
1230,316,1
471,83,1
572,1362,1
292,614,1
79,414,1
724,609,1
616,1322,1
546,321,1
1061,622,1
1281,146,1
38,749,1
975,592,1
49,1284,1
1493,915,1
796,1189,1
414,800,1
437,65,1
829,863,1
725,926,1
872,446,1
941,561,1
85,575,1
67,220,1
1123,1051,1
781,813,1
715,1309,1
61,663,1
1370,199,1
503,230,1
732,1196,1
916,759,1
226,841,1
99,429,1
1149,873,1
818,1413,1
489,829,1
130,899,1
610,547,1
1130,1210,1
232,1317,1
450,688,1
293,70,1
1435,687,1
938,909,1
276,1396,1
998,1301,1
711,112,1
822,1255,1
1197,937,1
1288,923,1
776,207,1
930,1180,1
1444,518,1
1370,682,1
1426,136,1
1309,1329,1
940,1460,1
85,1371,1
1019,1493,1
1025,1018,1
1500,668,1
620,76,1
644,1456,1
935,1267,1
1198,1443,1
603,771,1
503,1017,1
878,1247,1
381,1437,1
224,244,1
1476,548,1
409,38,1
745,566,1
62,808,1
1354,88,1
1125,795,1
1167,1242,1
1332,951,1
966,669,1
387,1236,1
1327,1440,1
150,462,1
1200,1377,1
246,1319,1
357,154,1
1494,1159,1
414,467,1
1005,798,1
435,916,1
550,815,1
716,1027,1
242,714,1
828,581,1
1010,628,1
651,196,1
1333,992,1
31,366,1
675,202,1
383,1135,1
827,263,1
1313,604,1
85,753,1
396,1148,1
342,256,1
470,821,1
705,1292,1
566,19,1
1142,1074,1
74,1441,1
1109,939,1
132,469,1
1201,272,1
1015,664,1
1000,239,1
284,312,1
671,444,1
335,1338,1
444,1043,1
552,844,1
424,939,1
851,856,1
1166,1249,1
762,1157,1
527,285,1
1027,1033,1
1010,139,1
403,459,1
665,540,1
385,724,1
1181,272,1
683,115,1
1015,958,1
1017,1073,1
1442,252,1
216,444,1
647,1209,1
39,356,1
537,1079,1
1071,694,1
1401,1028,1
626,349,1
78,1216,1
277,1073,1
929,610,1
737,569,1
476,523,1
79,734,1
1352,1098,1
1165,1371,1
143,585,1
735,995,1
474,1328,1
261,1218,1
955,1315,1
462,1297,1
1119,9,1
426,1042,1
1490,1255,1
519,1139,1
1309,545,1
459,573,1
291,196,1
991,555,1
29,1352,1
1225,655,1
620,199,1
729,472,1
1064,779,1
932,91,1
328,351,1
737,997,1
1273,155,1
1370,1031,1
393,1413,1
84,644,1
1316,417,1
270,1021,1
1190,462,1
1319,962,1
650,615,1
1420,71,1
856,1328,1
397,1478,1
1375,599,1
590,821,1
1272,332,1
716,891,1
1143,1084,1
1327,1333,1
223,837,1
1090,1396,1
618,85,1
892,1376,1
936,1446,1
1015,606,1
816,48,1
1100,1036,1
1211,153,1
823,855,1
487,781,1
590,70,1
553,1367,1
794,1215,1
774,121,1
105,344,1
379,297,1
914,1312,1
1161,525,1
4,1320,1
1084,1155,1
380,181,1
129,1349,1
290,685,1
883,1474,1
1272,1443,1
1492,1192,1
1392,844,1
1136,934,1
1372,466,1
824,232,1
453,1072,1
805,1195,1
367,542,1
230,1278,1
372,896,1
52,6,1
44,1142,1
538,1177,1
1039,379,1
28,63,1
452,1235,1
1230,722,1
1488,477,1
1416,266,1
1180,291,1
17,443,1
438,1333,1
971,6,1
152,1118,1
486,513,1
347,913,1
1326,751,1
1385,1105,1
1470,447,1
1474,802,1
451,827,1
1336,959,1
1117,1094,1
610,188,1
1184,115,1
891,1401,1
599,1064,1
724,436,1
172,1203,1
205,969,1
131,1018,1
446,801,1
66,733,1
1159,1371,1
1183,1165,1
108,1323,1
1408,1129,1
533,620,1
590,631,1
1176,1269,1
133,1310,1
354,1255,1
210,899,1
743,47,1
50,984,1
108,1466,1
702,1020,1
667,1351,1
1330,233,1
172,459,1
449,842,1
541,1102,1
1406,836,1
693,743,1
90,588,1
289,737,1
931,14,1
254,219,1
1125,676,1
792,1436,1
1242,1344,1
193,1357,1
887,1149,1
1404,1097,1
1461,1470,1
1100,1362,1
1230,289,1
892,1301,1
1113,1001,1
1390,683,1
527,1197,1
1235,442,1
332,999,1
832,1235,1
579,318,1
1014,915,1
48,438,1
600,1246,1
905,1486,1
232,34,1
596,906,1
331,1434,1
1263,238,1
509,571,1
1255,634,1
119,188,1
508,1449,1
1043,1422,1
109,390,1
1079,569,1
927,1340,1
680,1271,1
993,1104,1
230,885,1
852,1309,1
1296,929,1
584,915,1
911,968,1
1053,15,1
650,1334,1
357,1150,1
1335,933,1
736,857,1
717,570,1
1347,415,1
651,1172,1
15,1289,1
61,167,1
209,1020,1
1300,1442,1
569,1432,1
1444,1326,1
18,666,1
628,1021,1
184,718,1
273,351,1
41,203,1
792,909,1
539,68,1
1147,427,1
545,1415,1
157,985,1
1223,22,1
1320,335,1
861,881,1
1054,1024,1
331,574,1
380,1397,1
1124,1484,1
1194,699,1
1217,330,1
494,1225,1
1200,1048,1
115,1300,1
1075,84,1
1225,839,1
184,1351,1
1029,523,1
456,428,1
171,963,1
132,1371,1
118,612,1
34,473,1
1192,39,1
343,321,1
326,529,1
499,127,1
317,1330,1
1116,670,1
881,875,1
271,1313,1
628,32,1
98,1143,1
397,1183,1
322,1307,1
378,1203,1
77,247,1
816,105,1
32,1196,1
116,914,1
799,1493,1
1493,914,1
1367,365,1
1448,1497,1
540,1431,1
868,804,1
798,75,1
584,499,1
206,1378,1
385,606,1
333,256,1
977,228,1
82,512,1
983,330,1
1192,641,1
1253,56,1
1200,188,1
207,892,1
1037,1147,1
248,1367,1
1178,1075,1
737,1217,1
899,718,1
951,1305,1
808,1049,1
518,356,1
1383,1102,1
1036,737,1
5,448,1
80,271,1
757,1483,1
1024,872,1
674,529,1
341,472,1
147,1471,1
218,405,1
919,497,1
350,142,1
663,1387,1
588,1022,1
700,640,1
293,214,1
1128,219,1
186,1126,1
370,1483,1
460,585,1
762,953,1
959,609,1
566,1273,1
1464,189,1
1026,1116,1
243,1476,1
919,215,1
925,1174,1
356,793,1
925,930,1
201,984,1
1362,779,1
1289,647,1
186,1464,1
830,609,1
1076,889,1
1439,1225,1
1051,141,1
936,20,1
1292,689,1
886,264,1
1474,524,1
640,1288,1
1081,662,1
195,1467,1
219,541,1
1252,1213,1
879,945,1
1194,671,1
1182,1216,1
704,143,1
443,85,1
1167,576,1
1144,653,1
917,325,1
1199,339,1
228,596,1
121,476,1
344,1129,1
612,818,1
297,777,1
615,185,1
219,168,1
171,717,1
1078,674,1
871,1285,1
855,492,1
366,139,1
1490,205,1
781,1134,1
1261,1294,1
1034,366,1
719,562,1
229,770,1
140,1333,1
865,1078,1
493,141,1
1419,297,1
1407,886,1
1229,82,1
952,386,1
384,638,1
845,329,1
525,1355,1
89,177,1
472,807,1
972,76,1
402,110,1
1473,721,1
313,441,1
869,724,1
1420,804,1
122,811,1
302,559,1
176,1051,1
1192,923,1
836,1030,1
1187,640,1
1371,431,1
783,213,1
787,782,1
471,777,1
440,1359,1
77,1426,1
977,652,1
352,1279,1
300,1143,1
441,1343,1
156,1418,1
9,515,1
47,63,1
1064,607,1
1262,806,1
819,14,1
325,825,1
1483,23,1
101,1278,1
13,76,1
658,771,1
645,519,1
884,1387,1
835,937,1
322,876,1
861,185,1
695,1453,1
1418,1212,1
777,1036,1
1055,673,1
42,1407,1
149,1465,1
853,597,1
1136,95,1
532,1150,1
1082,1008,1
1337,1318,1
594,201,1
1491,45,1
206,3,1
1215,1017,1
725,1389,1
1427,1301,1
387,1088,1
481,1453,1
774,348,1
81,171,1
1386,204,1
621,817,1
711,1247,1
936,1447,1
937,1010,1
1382,16,1
1131,272,1
691,1215,1
617,922,1
12,558,1
68,966,1
1100,1037,1
950,428,1
371,783,1
977,147,1
1423,404,1
854,315,1
1435,1150,1
315,837,1
282,1030,1
817,699,1
894,955,1
1123,975,1
690,1326,1
979,1179,1
852,1419,1
433,863,1
1209,250,1
310,1063,1
939,377,1
1261,822,1
32,59,1
1371,282,1
1162,787,1
1200,418,1
406,741,1
1211,1118,1
1011,1288,1
849,1445,1
793,1149,1
597,79,1
1425,237,1
50,405,1
1156,107,1
182,702,1
1111,555,1
961,781,1
1170,187,1
1048,1487,1
1305,1440,1
735,855,1
63,1194,1
1099,240,1
1101,1142,1
838,100,1
969,411,1
1338,1304,1
181,1083,1
615,914,1
1018,936,1
340,668,1
841,81,1
735,1369,1
1340,109,1
446,1324,1
373,468,1
1332,1017,1
1394,930,1
589,644,1
368,1032,1
272,355,1
193,999,1
629,820,1
1220,649,1
432,232,1
434,1134,1
982,1424,1
182,4,1
716,1092,1
722,9,1
984,820,1
1011,29,1
560,67,1
1311,1008,1
427,60,1
392,469,1
911,486,1
790,1245,1
664,33,1
1053,601,1
612,703,1
376,659,1
276,798,1
421,1299,1
975,924,1
744,158,1
1386,853,1
1329,354,1
83,1292,1
1299,694,1
693,203,1
819,1408,1
257,1259,1
595,1109,1
313,279,1
1128,1496,1
102,1095,1
125,1342,1
1079,651,1
492,275,1
754,122,1
203,192,1
1266,993,1
587,678,1
1433,1162,1
52,27,1
520,365,1
405,1269,1
1166,676,1
1283,904,1
1191,51,1
1008,832,1
222,478,1
244,690,1
20,1027,1
1474,916,1
372,1322,1
504,910,1
1043,121,1
678,172,1
219,1161,1
937,102,1
1271,231,1
499,917,1
1024,1334,1
678,319,1
1243,1067,1
416,1246,1
1033,877,1
477,71,1
577,313,1
888,722,1
21,1365,1
1387,264,1
1207,573,1
622,1031,1
325,19,1
203,1175,1
608,1317,1
1336,553,1
1084,159,1
879,525,1
990,430,1
663,284,1
757,417,1
852,331,1
1061,185,1
621,1394,1
900,833,1
1220,606,1
28,900,1
638,207,1
875,747,1
861,308,1
1006,1351,1
1075,1486,1
632,36,1
1271,1353,1
1347,597,1
853,1412,1
745,267,1
582,502,1
1256,665,1
810,1253,1
1399,1189,1
41,1440,1
479,550,1
279,874,1
634,993,1
1025,378,1
714,1197,1
123,1388,1
327,626,1
1069,17,1
224,645,1
339,1120,1
1114,1446,1
1225,275,1
638,824,1
863,989,1
1052,912,1
1058,341,1
1311,869,1
1210,8,1
864,1392,1
347,382,1
794,1127,1
813,1353,1
159,1131,1
468,649,1
802,377,1
549,1440,1
90,391,1
260,125,1
439,1060,1
1423,226,1
1101,964,1
1213,522,1
610,545,1
92,1480,1
1435,560,1
723,1282,1
1381,340,1
1057,102,1
757,1482,1
695,900,1
899,1007,1
59,1134,1
726,1018,1
416,1453,1
968,1226,1
66,862,1
13,837,1
544,125,1
681,52,1
814,504,1
136,767,1
1173,1215,1
1162,668,1
1166,252,1
542,1210,1
1046,534,1
452,744,1
973,1126,1
443,999,1
407,640,1
763,574,1
658,1298,1
584,1499,1
1071,54,1
923,430,1
762,378,1
542,1108,1
142,1074,1
75,1149,1
473,1453,1
146,1405,1
149,938,1
1182,1360,1
6,1005,1
889,885,1
519,289,1
1162,1232,1
1242,930,1
1167,865,1
642,876,1
1436,1146,1
189,975,1
759,813,1
1471,1215,1
1382,154,1
1432,465,1
422,607,1
483,607,1
319,173,1
1464,994,1
146,533,1
1288,1200,1
998,509,1
376,604,1
1428,244,1
788,11,1
954,895,1
439,757,1
958,863,1
7,913,1
925,142,1
228,120,1
727,6,1
836,383,1
218,50,1
1305,272,1
864,608,1
536,83,1
1418,17,1
650,231,1
121,1317,1
137,8,1
483,138,1
1113,1139,1
566,307,1
256,394,1
595,1037,1
187,1378,1
1276,172,1
1495,498,1
234,1183,1
1211,1367,1
268,1013,1
17,691,1
198,397,1
368,472,1
1054,294,1
1236,1101,1
706,80,1
351,161,1
851,1065,1
82,1174,1
873,673,1
1041,1193,1
1375,366,1
1470,54,1
243,985,1
605,719,1
202,162,1
577,86,1
793,1041,1
567,695,1
1395,1346,1
446,952,1
861,775,1
950,1387,1
879,1075,1
369,1294,1
1290,1244,1
1366,547,1
474,951,1
1161,1429,1
1086,418,1
516,388,1
8,1119,1
372,10,1
1016,174,1
248,24,1
619,507,1
56,1183,1
479,1368,1
1200,1295,1
337,183,1
1040,52,1
1494,1185,1
1445,611,1
1411,687,1
827,436,1
84,1279,1
1105,611,1
226,1368,1
1441,545,1
177,744,1
413,156,1
864,814,1
1424,704,1
780,548,1
1359,1380,1
1195,655,1
1089,1408,1
204,406,1
60,838,1
81,485,1
626,187,1
699,589,1
21,553,1
43,929,1
1459,1443,1
192,1161,1
1140,944,1
813,1058,1
743,929,1
393,259,1
1171,324,1
1407,1274,1
397,763,1
1227,1344,1
657,1378,1
1393,372,1
631,172,1
526,808,1
1000,378,1
640,699,1
324,1303,1
360,616,1
661,1136,1
1067,917,1
940,1225,1
741,1442,1
1229,1357,1
1176,571,1
863,143,1
515,1419,1
1060,1465,1
1482,279,1
845,1493,1
330,98,1
1275,180,1
265,1057,1
232,940,1
1371,729,1
396,121,1
1121,558,1
514,436,1
1009,1236,1
111,1404,1
990,145,1
1182,1151,1
1437,1186,1
385,1436,1
580,1089,1
1425,14,1
365,1025,1
435,530,1
827,788,1
226,405,1
446,1346,1
926,968,1
980,254,1
469,895,1
103,206,1
675,473,1
608,788,1
21,183,1
244,416,1
901,1075,1
101,505,1
1186,1155,1
1263,711,1
1103,942,1
458,1046,1
1303,312,1
183,199,1
20,881,1
552,315,1
1228,1197,1
1192,363,1
509,1013,1
1267,1477,1
975,712,1
998,347,1
1187,80,1
746,128,1
1407,757,1
264,1254,1
215,71,1
565,1304,1
320,1017,1
781,1060,1
1284,1465,1
1178,932,1
236,1137,1
1187,142,1
1079,484,1
413,17,1
1373,1196,1
609,1003,1
792,309,1
558,1096,1
152,660,1
636,4,1
251,110,1
289,269,1
56,112,1
291,1227,1
591,860,1
386,1229,1
1426,1419,1
130,954,1
754,202,1
632,1086,1
1422,339,1
724,1250,1
803,1409,1
915,271,1
790,649,1
1006,460,1
561,1467,1
524,1033,1
981,18,1
839,84,1
656,1425,1
1124,230,1
240,42,1
498,1026,1
1198,1081,1
562,763,1
1335,980,1
859,1031,1
269,7,1
1318,2,1
640,933,1
1429,1387,1
389,766,1
448,86,1
1021,807,1
1355,11,1
145,394,1
1053,448,1
524,658,1
1023,126,1
660,1166,1
41,858,1
1013,52,1
379,984,1
1210,1280,1
822,602,1
1443,1377,1
862,331,1
1437,1079,1
706,975,1
266,960,1
305,46,1
1263,1233,1
535,208,1
1435,302,1
1402,823,1
214,869,1
160,1158,1
413,1324,1
754,1382,1
218,1156,1
1011,301,1
228,513,1
965,356,1
1377,108,1
671,22,1
667,1091,1
95,1148,1
602,1344,1
290,414,1
721,930,1
1059,6,1
549,1276,1
334,1322,1
467,903,1
544,1208,1
221,1164,1
1217,1095,1
362,1122,1
453,1125,1
136,213,1
565,100,1
521,198,1
618,1218,1
1183,604,1
1171,380,1
593,692,1
1275,816,1
1404,148,1
1280,260,1
1408,713,1
347,1129,1
381,997,1
1047,1106,1
1007,913,1
1287,579,1
587,419,1
1323,375,1
100,546,1
1247,220,1
648,396,1
1436,445,1
141,113,1
1010,1116,1
476,320,1
261,1148,1
608,527,1
1414,1227,1
516,274,1
440,1265,1
460,1228,1
950,1420,1
704,18,1
250,484,1
345,1076,1
1034,1014,1
1290,1160,1
962,957,1
179,1469,1
714,486,1
38,1088,1
629,201,1
962,812,1
1371,1116,1
126,77,1
165,1091,1
755,671,1
122,1056,1
429,378,1
395,438,1
692,1408,1
860,34,1
254,785,1
1430,242,1
370,274,1
940,906,1
407,1351,1
531,1439,1
1051,1364,1
1067,1125,1
960,1491,1
1015,1155,1
877,626,1
1192,434,1
695,257,1
1161,901,1
970,1280,1
494,66,1
461,139,1
941,641,1
798,26,1
492,551,1
849,98,1
1417,1360,1
104,39,1
177,941,1
1095,1306,1
1131,997,1
651,645,1
942,1412,1
1134,324,1
1032,916,1
271,92,1
39,400,1
1369,629,1
959,195,1
47,901,1
1188,1055,1
639,1195,1
1456,1375,1
25,1247,1
29,267,1
1283,946,1
604,641,1
184,332,1
902,1292,1
